order_id,user_id,status,gender,created_at,returned_at,shipped_at,delivered_at,num_of_item
5451,1594,Cancelled,M,2023-04-07 14:24:08,,,,3
5452,1595,Complete,M,2023-09-15 21:37:09,,,,4
5453,1595,Complete,M,2024-04-12 07:46:24,,,,4
5454,1595,Cancelled,M,2024-05-08 09:56:18,,,,2
5455,1595,Complete,M,2023-11-06 12:00:11,,,,3
5456,1595,Complete,M,2023-07-21 18:22:00,,,,1
5457,1596,Complete,M,2023-03-17 14:13:33,,,,2
5458,1596,Complete,M,2023-06-05 05:24:00,,,,4
5459,1596,Cancelled,M,2022-10-17 05:13:07,,,,1
5460,1597,Shipped,F,2023-07-21 17:02:33,,,,2
5461,1597,Processing,F,2024-05-13 09:33:42,,,,2
5462,1598,Complete,F,2023-11-17 20:21:19,,,,4
5463,1598,Shipped,F,2024-05-02 10:57:34,,,,1
5464,1599,Shipped,M,2023-04-02 04:03:50,,,,4
5465,1599,Complete,M,2024-03-18 08:14:07,,,,1
5466,1599,Complete,M,2023-12-08 06:38:53,,,,4
5467,1599,Complete,M,2023-09-05 23:40:49,,,,2
5468,1599,Complete,M,2024-03-21 14:29:42,,,,2
5469,1599,Complete,M,2024-01-14 20:39:56,,,,1
5470,1600,Complete,F,2023-05-13 22:35:48,,,,1
5471,1600,Complete,F,2023-10-28 07:34:02,,,,1
5472,1600,Cancelled,F,2024-04-09 05:56:49,,,,3
5473,1600,Complete,F,2023-07-26 14:58:55,,,,2
5474,1601,Shipped,F,2024-03-17 04:43:51,,,,3
5475,1601,Complete,F,2023-09-17 09:24:54,,,,4
5476,1601,Complete,F,2024-02-09 08:32:54,,,,1
5477,1601,Cancelled,F,2024-03-14 22:47:47,,,,3
5478,1601,Complete,F,2024-04-21 09:14:32,,,,2
5479,1601,Complete,F,2023-07-14 23:21:20,,,,3
5480,1602,Complete,F,2023-03-23 18:09:31,,,,1
5481,1602,Complete,F,2024-01-06 16:30:50,,,,1
5482,1602,Processing,F,2023-10-29 19:06:23,,,,3
5483,1602,Returned,F,2023-10-06 18:01:08,,,,1
5484,1603,Returned,M,2023-11-19 21:57:44,,,,2
5485,1603,Shipped,M,2023-11-09 03:45:55,,,,4
5486,1603,Shipped,M,2024-05-11 01:48:53,,,,1
5487,1603,Complete,M,2024-01-26 14:51:07,,,,3
5488,1603,Processing,M,2023-02-27 23:50:26,,,,2
5489,1603,Returned,M,2023-11-19 04:57:13,,,,2
5490,1603,Shipped,M,2022-08-29 09:37:45,,,,4
5491,1605,Complete,F,2024-02-08 09:40:17,,,,3
5492,1605,Complete,F,2024-01-20 01:00:18,,,,1
5493,1605,Shipped,F,2023-09-17 04:57:01,,,,3
5494,1605,Complete,F,2023-10-21 06:05:36,,,,4
5495,1605,Complete,F,2024-05-02 01:29:15,,,,1
5496,1606,Returned,F,2024-01-10 13:28:57,,,,4
5497,1606,Complete,F,2024-03-08 07:39:33,,,,4
5498,1606,Returned,F,2024-06-20 17:40:56,,,,3
5499,1606,Complete,F,2024-06-02 23:24:25,,,,2
5500,1607,Complete,F,2023-11-15 04:35:52,,,,1
5501,1607,Complete,F,2023-03-15 06:45:52,,,,2
5502,1607,Cancelled,F,2023-12-28 15:58:35,,,,3
5503,1608,Processing,M,2024-04-28 17:16:57,,,,2
5504,1608,Shipped,M,2024-05-14 14:53:46,,,,1
5505,1608,Complete,M,2023-06-20 15:03:28,,,,1
5506,1608,Complete,M,2023-08-02 04:40:12,,,,2
5507,1608,Returned,M,2023-10-04 04:22:04,,,,2
5508,1608,Returned,M,2024-04-10 15:39:06,,,,3
5509,1609,Returned,F,2024-06-09 20:28:22,,,,4
5510,1609,Complete,F,2022-09-27 15:26:36,,,,4
5511,1609,Shipped,F,2024-01-19 11:56:38,,,,4
5512,1609,Processing,F,2022-12-23 02:21:58,,,,3
5513,1609,Shipped,F,2024-01-02 05:30:10,,,,1
5514,1609,Complete,F,2023-03-12 14:39:56,,,,4
5515,1610,Complete,F,2024-05-19 08:06:25,,,,3
5516,1610,Returned,F,2024-02-26 15:34:13,,,,4
5517,1611,Processing,M,2024-02-03 05:19:33,,,,2
5518,1611,Shipped,M,2023-10-15 10:42:17,,,,2
5519,1611,Shipped,M,2024-01-03 13:16:45,,,,1
5520,1611,Shipped,M,2024-01-09 01:42:20,,,,3
5521,1612,Shipped,M,2023-02-01 22:53:52,,,,3
5522,1612,Cancelled,M,2024-04-01 08:46:35,,,,4
5523,1612,Processing,M,2022-10-22 13:40:11,,,,1
5524,1612,Complete,M,2024-04-07 02:08:54,,,,4
5525,1612,Cancelled,M,2022-05-17 01:18:03,,,,2
5526,1612,Processing,M,2024-01-21 07:45:29,,,,4
5527,1612,Returned,M,2023-03-15 12:34:51,,,,3
5528,1613,Complete,F,2024-01-24 22:33:25,,,,1
5529,1613,Returned,F,2024-03-13 17:10:00,,,,3
5530,1613,Returned,F,2024-02-28 03:52:52,,,,2
5531,1614,Returned,F,2023-07-23 23:24:03,,,,1
5532,1614,Cancelled,F,2022-09-26 05:50:05,,,,3
5533,1614,Shipped,F,2023-08-03 11:05:27,,,,1
5534,1615,Shipped,F,2023-05-29 22:05:42,,,,3
5535,1615,Complete,F,2024-04-27 20:33:42,,,,3
5536,1615,Processing,F,2024-01-28 17:08:35,,,,2
5537,1615,Processing,F,2024-04-03 15:31:43,,,,1
5538,1616,Cancelled,M,2024-04-06 18:45:02,,,,3
5539,1616,Returned,M,2024-03-31 10:19:20,,,,1
5540,1617,Complete,M,2023-08-03 00:20:58,,,,1
5541,1617,Complete,M,2024-01-14 00:02:25,,,,2
5542,1617,Returned,M,2024-04-24 01:55:48,,,,2
5543,1619,Processing,F,2023-12-14 17:54:49,,,,4
5544,1620,Shipped,F,2023-05-05 08:19:30,,,,4
5545,1620,Complete,F,2024-05-01 01:03:29,,,,1
5546,1621,Complete,M,2023-04-13 06:27:30,,,,1
5547,1621,Complete,M,2023-01-26 23:55:38,,,,1
5548,1621,Processing,M,2024-01-17 00:26:49,,,,4
5549,1621,Complete,M,2024-03-23 10:20:07,,,,4
5550,1621,Complete,M,2023-02-04 03:39:46,,,,3
5551,1621,Shipped,M,2023-04-03 10:52:34,,,,2
5552,1622,Shipped,F,2023-09-27 23:28:23,,,,2
5553,1622,Complete,F,2023-08-11 07:31:32,,,,3
5554,1622,Processing,F,2023-03-27 15:13:23,,,,1
5555,1622,Complete,F,2023-09-02 17:32:09,,,,3
5556,1624,Processing,F,2022-09-29 01:04:32,,,,2
5557,1624,Complete,F,2024-02-08 08:19:20,,,,1
5558,1624,Shipped,F,2023-09-04 01:32:36,,,,4
5559,1624,Processing,F,2024-06-10 22:17:59,,,,3
5560,1624,Complete,F,2023-02-28 07:18:07,,,,4
5561,1624,Complete,F,2022-12-25 19:54:17,,,,3
5562,1624,Returned,F,2023-06-22 19:34:46,,,,3
5563,1627,Processing,F,2022-08-19 11:38:16,,,,3
5564,1628,Complete,M,2023-11-23 02:53:43,,,,3
5565,1628,Complete,M,2023-11-30 05:01:00,,,,1
5566,1628,Cancelled,M,2024-06-18 21:23:08,,,,4
5567,1628,Complete,M,2024-04-19 00:24:36,,,,1
5568,1628,Shipped,M,2024-02-19 04:39:27,,,,1
5569,1628,Shipped,M,2024-03-12 02:55:18,,,,4
5570,1628,Complete,M,2024-03-01 16:05:06,,,,1
5571,1629,Shipped,F,2023-06-29 07:06:35,,,,2
5572,1629,Complete,F,2023-05-15 08:58:46,,,,1
5573,1629,Returned,F,2023-08-19 06:31:49,,,,1
5574,1629,Complete,F,2023-02-13 05:13:11,,,,4
5575,1629,Shipped,F,2023-04-06 03:11:39,,,,4
5576,1630,Complete,M,2024-05-31 03:43:43,,,,1
5577,1630,Shipped,M,2024-05-08 13:02:17,,,,2
5578,1630,Shipped,M,2023-08-15 07:21:25,,,,1
5579,1630,Shipped,M,2024-06-26 17:41:43,,,,4
5580,1630,Cancelled,M,2023-09-20 23:17:08,,,,4
5581,1631,Cancelled,M,2024-06-11 15:21:33,,,,4
5582,1631,Complete,M,2024-01-29 16:36:45,,,,2
5583,1631,Complete,M,2024-04-25 14:59:54,,,,4
5584,1632,Complete,M,2024-04-27 07:34:58,,,,4
5585,1632,Complete,M,2023-11-07 06:06:22,,,,1
5586,1633,Complete,M,2023-02-02 14:41:08,,,,4
5587,1633,Shipped,M,2023-02-14 02:01:12,,,,3
5588,1634,Complete,F,2024-04-02 15:14:54,,,,2
5589,1634,Shipped,F,2024-02-19 12:19:44,,,,1
5590,1634,Shipped,F,2023-04-22 01:48:08,,,,1
5591,1634,Returned,F,2023-12-24 07:40:51,,,,1
5592,1634,Complete,F,2023-02-20 12:16:12,,,,1
5593,1635,Returned,M,2023-08-04 14:09:10,,,,2
5594,1635,Complete,M,2023-04-06 07:55:26,,,,3
5595,1635,Shipped,M,2022-06-10 20:44:12,,,,1
5596,1635,Shipped,M,2023-06-21 03:30:02,,,,1
5597,1635,Cancelled,M,2022-06-16 01:00:24,,,,1
5598,1635,Shipped,M,2023-06-23 03:06:00,,,,1
5599,1636,Cancelled,F,2024-03-01 03:49:06,,,,1
5600,1637,Complete,M,2024-04-11 18:09:52,,,,3
5601,1637,Complete,M,2024-01-29 14:43:57,,,,4
5602,1637,Shipped,M,2024-06-26 09:59:08,,,,1
5603,1637,Complete,M,2023-07-27 21:36:49,,,,3
5604,1637,Complete,M,2023-10-16 09:09:42,,,,4
5605,1637,Cancelled,M,2024-02-01 09:06:33,,,,1
5606,1637,Processing,M,2023-09-11 08:12:07,,,,4
5607,1638,Returned,F,2024-06-29 09:07:23,,,,2
5608,1638,Cancelled,F,2024-04-08 08:03:54,,,,1
5609,1638,Returned,F,2023-12-09 14:14:51,,,,2
5610,1639,Shipped,M,2024-01-30 14:10:19,,,,3
5611,1639,Cancelled,M,2023-07-18 20:01:20,,,,4
5612,1639,Complete,M,2024-06-04 04:56:56,,,,4
5613,1639,Complete,M,2024-04-19 18:02:47,,,,3
5614,1639,Complete,M,2024-01-07 01:51:23,,,,1
5615,1640,Returned,M,2023-09-15 12:24:56,,,,1
5616,1640,Complete,M,2022-05-03 06:01:39,,,,3
5617,1640,Complete,M,2022-06-30 06:53:28,,,,3
5618,1640,Complete,M,2022-10-14 23:44:22,,,,4
5619,1641,Complete,M,2024-04-19 02:59:13,,,,2
5620,1641,Returned,M,2022-05-13 14:03:04,,,,3
5621,1641,Returned,M,2023-12-27 13:13:56,,,,4
5622,1642,Complete,M,2023-10-26 11:53:01,,,,1
5623,1642,Shipped,M,2024-06-16 09:42:40,,,,4
5624,1642,Shipped,M,2024-06-22 09:33:40,,,,2
5625,1643,Complete,F,2024-06-21 13:22:12,,,,4
5626,1643,Shipped,F,2024-06-15 16:57:05,,,,2
5627,1643,Shipped,F,2023-12-12 17:51:14,,,,4
5628,1643,Cancelled,F,2024-05-10 22:21:47,,,,2
5629,1643,Complete,F,2023-07-22 21:39:08,,,,4
5630,1643,Cancelled,F,2022-10-25 23:15:52,,,,3
5631,1643,Returned,F,2022-09-27 11:37:21,,,,2
5632,1645,Processing,M,2023-09-08 08:24:55,,,,2
5633,1645,Complete,M,2024-04-30 07:44:56,,,,4
5634,1645,Processing,M,2024-03-01 11:19:45,,,,3
5635,1645,Complete,M,2023-09-03 14:47:14,,,,4
5636,1645,Complete,M,2024-04-17 17:30:10,,,,2
5637,1646,Returned,M,2024-03-18 14:34:09,,,,1
5638,1646,Complete,M,2024-06-11 15:34:51,,,,2
5639,1647,Complete,F,2024-04-24 07:41:14,,,,4
5640,1647,Complete,F,2023-12-10 16:39:30,,,,1
5641,1647,Returned,F,2024-05-17 04:25:40,,,,3
5642,1647,Complete,F,2024-01-31 01:44:42,,,,2
5643,1647,Shipped,F,2024-01-04 01:09:34,,,,4
5644,1647,Complete,F,2024-02-19 03:21:30,,,,4
5645,1647,Cancelled,F,2024-03-06 18:39:07,,,,4
5646,1649,Shipped,M,2023-10-28 00:25:41,,,,3
5647,1649,Returned,M,2024-02-21 05:34:08,,,,3
5648,1649,Complete,M,2023-03-29 01:56:17,,,,3
5649,1649,Shipped,M,2022-09-20 05:08:40,,,,1
5650,1649,Complete,M,2023-09-10 19:21:31,,,,4
5651,1649,Complete,M,2024-02-29 03:28:42,,,,2
5652,1649,Cancelled,M,2024-01-11 13:03:36,,,,3
5653,1650,Shipped,M,2023-12-09 13:50:50,,,,4
5654,1650,Shipped,M,2023-06-25 18:43:54,,,,4
5655,1651,Complete,F,2023-04-16 11:59:06,,,,3
5656,1651,Complete,F,2022-10-09 08:38:36,,,,4
5657,1652,Complete,M,2023-05-18 07:24:51,,,,4
5658,1652,Complete,M,2023-01-27 18:26:38,,,,4
5659,1652,Complete,M,2022-10-13 21:08:34,,,,2
5660,1652,Complete,M,2023-04-04 09:55:34,,,,1
5661,1652,Complete,M,2024-03-12 07:15:44,,,,2
5662,1652,Complete,M,2023-12-09 04:44:37,,,,1
5663,1653,Processing,M,2023-06-20 10:42:28,,,,2
5664,1653,Processing,M,2023-09-28 07:55:14,,,,2
5665,1653,Returned,M,2023-07-12 21:27:29,,,,2
5666,1654,Cancelled,M,2023-11-07 13:18:53,,,,3
5667,1654,Shipped,M,2023-07-26 19:31:39,,,,3
5668,1654,Complete,M,2023-09-04 11:25:21,,,,3
5669,1654,Complete,M,2024-06-07 13:09:24,,,,4
5670,1654,Complete,M,2023-10-17 04:51:18,,,,3
5671,1654,Shipped,M,2023-05-05 19:59:38,,,,3
5672,1655,Returned,M,2024-03-17 15:07:29,,,,4
5673,1655,Processing,M,2023-12-20 07:23:17,,,,4
5674,1655,Complete,M,2024-06-07 11:24:20,,,,3
5675,1655,Shipped,M,2024-06-06 21:50:57,,,,3
5676,1655,Complete,M,2024-04-01 15:49:54,,,,2
5677,1657,Cancelled,M,2024-06-01 13:10:08,,,,1
5678,1658,Complete,M,2023-04-11 17:44:37,,,,1
5679,1658,Shipped,M,2023-08-21 01:37:28,,,,3
5680,1658,Complete,M,2023-03-10 18:38:09,,,,4
5681,1658,Complete,M,2023-11-29 05:11:08,,,,3
5682,1658,Complete,M,2023-06-02 04:19:54,,,,4
5683,1658,Complete,M,2023-10-20 18:34:52,,,,2
5684,1658,Complete,M,2024-03-07 17:30:06,,,,4
5685,1659,Cancelled,F,2023-11-27 21:55:30,,,,2
5686,1659,Processing,F,2023-01-04 20:29:35,,,,1
5687,1660,Complete,M,2023-07-03 22:21:58,,,,1
5688,1660,Complete,M,2023-03-21 09:34:59,,,,4
5689,1660,Complete,M,2024-06-16 12:39:57,,,,2
5690,1660,Cancelled,M,2023-03-23 01:14:48,,,,3
5691,1660,Shipped,M,2023-03-25 22:30:32,,,,2
5692,1660,Processing,M,2023-09-20 05:22:50,,,,1
5693,1660,Complete,M,2023-05-17 10:52:51,,,,2
5694,1661,Complete,F,2024-06-06 06:18:59,,,,2
5695,1661,Shipped,F,2023-02-12 16:59:43,,,,1
5696,1661,Processing,F,2022-07-17 14:57:47,,,,1
5697,1661,Processing,F,2022-10-18 06:04:27,,,,3
5698,1661,Complete,F,2024-01-17 21:58:14,,,,2
5699,1662,Processing,F,2023-06-30 10:53:01,,,,1
5700,1662,Cancelled,F,2023-09-26 01:22:07,,,,1
5701,1662,Complete,F,2023-07-21 14:52:35,,,,2
5702,1663,Processing,F,2023-09-17 15:18:37,,,,3
5703,1663,Returned,F,2024-04-04 02:59:56,,,,4
5704,1664,Complete,F,2024-04-08 17:15:17,,,,3
5705,1664,Complete,F,2023-08-27 14:36:36,,,,1
5706,1664,Cancelled,F,2022-07-13 14:34:38,,,,1
5707,1665,Cancelled,F,2023-07-11 22:10:27,,,,2
5708,1665,Returned,F,2024-02-02 05:37:48,,,,4
5709,1665,Returned,F,2023-06-20 22:44:34,,,,2
5710,1666,Complete,F,2023-10-22 12:05:38,,,,3
5711,1666,Complete,F,2023-04-04 20:53:06,,,,3
5712,1667,Complete,F,2023-12-09 08:55:11,,,,1
5713,1667,Cancelled,F,2024-05-15 17:37:08,,,,2
5714,1668,Shipped,F,2024-01-08 01:47:48,,,,4
5715,1668,Cancelled,F,2022-11-28 06:34:22,,,,4
5716,1668,Returned,F,2023-11-02 07:46:01,,,,3
5717,1668,Complete,F,2024-02-04 10:07:16,,,,1
5718,1668,Shipped,F,2023-12-28 14:56:14,,,,3
5719,1668,Complete,F,2023-03-09 03:59:49,,,,4
5720,1669,Cancelled,M,2023-06-02 11:01:15,,,,1
5721,1669,Cancelled,M,2023-04-30 18:07:43,,,,4
5722,1670,Shipped,F,2024-04-07 22:33:35,,,,1
5723,1671,Complete,M,2023-05-10 06:37:12,,,,3
5724,1672,Complete,M,2024-02-03 10:29:37,,,,2
5725,1672,Shipped,M,2023-11-24 19:10:19,,,,4
5726,1672,Cancelled,M,2023-10-02 00:05:10,,,,3
5727,1673,Cancelled,F,2023-02-27 05:05:10,,,,1
5728,1673,Shipped,F,2023-09-01 13:35:25,,,,2
5729,1673,Complete,F,2022-10-19 10:12:14,,,,1
5730,1673,Complete,F,2022-10-19 21:56:18,,,,2
5731,1673,Complete,F,2022-03-15 18:13:56,,,,4
5732,1673,Complete,F,2022-07-08 03:48:36,,,,1
5733,1673,Returned,F,2022-02-20 04:27:02,,,,4
5734,1674,Shipped,M,2024-01-13 14:20:20,,,,1
5735,1674,Cancelled,M,2023-07-09 19:22:23,,,,4
5736,1675,Complete,F,2023-01-16 12:53:44,,,,3
5737,1675,Cancelled,F,2023-01-18 16:25:38,,,,3
5738,1675,Complete,F,2023-09-07 13:28:45,,,,2
5739,1676,Returned,F,2023-05-31 16:38:41,,,,3
5740,1676,Returned,F,2023-12-09 12:11:44,,,,2
5741,1676,Returned,F,2024-04-03 20:12:51,,,,4
5742,1676,Shipped,F,2023-08-27 01:10:46,,,,3
5743,1676,Cancelled,F,2023-05-26 08:25:03,,,,1
5744,1677,Shipped,F,2022-02-06 18:14:18,,,,2
5745,1678,Shipped,F,2024-02-23 06:38:41,,,,3
5746,1678,Complete,F,2024-03-17 10:33:32,,,,2
5747,1678,Complete,F,2024-03-10 19:46:06,,,,2
5748,1679,Complete,M,2023-12-29 07:24:46,,,,4
5749,1679,Complete,M,2023-02-21 20:17:47,,,,3
5750,1679,Complete,M,2022-12-24 13:03:32,,,,1
5751,1679,Complete,M,2023-11-18 20:32:52,,,,3
5752,1679,Complete,M,2024-06-27 19:40:01,,,,4
5753,1680,Complete,F,2024-01-07 12:52:27,,,,2
5754,1680,Processing,F,2024-06-25 07:30:26,,,,3
5755,1680,Shipped,F,2024-05-10 05:19:05,,,,3
5756,1680,Complete,F,2024-05-18 17:44:12,,,,3
5757,1680,Complete,F,2024-03-24 18:45:19,,,,4
5758,1680,Complete,F,2024-04-22 02:38:44,,,,2
5759,1681,Complete,M,2023-05-13 10:22:21,,,,4
5760,1682,Shipped,M,2023-08-28 11:49:56,,,,1
5761,1682,Complete,M,2024-01-14 14:00:28,,,,4
5762,1682,Complete,M,2023-06-04 11:58:55,,,,2
5763,1682,Processing,M,2024-04-21 14:04:22,,,,1
5764,1682,Cancelled,M,2023-07-05 13:33:35,,,,3
5765,1683,Complete,F,2023-12-09 20:35:55,,,,3
5766,1683,Complete,F,2023-12-20 12:20:54,,,,2
5767,1683,Complete,F,2023-04-07 21:44:03,,,,4
5768,1683,Complete,F,2023-03-22 16:19:12,,,,4
5769,1683,Complete,F,2023-07-28 01:06:16,,,,4
5770,1684,Processing,F,2024-06-17 21:54:24,,,,4
5771,1684,Shipped,F,2023-02-01 10:38:41,,,,3
5772,1684,Cancelled,F,2023-01-15 08:54:59,,,,3
5773,1684,Complete,F,2022-05-31 06:47:28,,,,4
5774,1684,Shipped,F,2024-02-10 02:25:24,,,,2
5775,1684,Complete,F,2023-03-30 14:21:56,,,,1
5776,1684,Complete,F,2024-01-25 03:13:16,,,,1
5777,1685,Complete,F,2024-02-19 19:27:34,,,,4
5778,1685,Complete,F,2023-08-26 18:47:00,,,,3
5779,1685,Processing,F,2023-07-01 15:47:51,,,,2
5780,1685,Complete,F,2023-11-23 11:06:54,,,,2
5781,1685,Shipped,F,2023-10-11 00:27:44,,,,1
5782,1685,Shipped,F,2024-02-15 15:37:17,,,,1
5783,1686,Complete,M,2023-11-23 17:03:34,,,,1
5784,1686,Processing,M,2024-02-08 16:59:54,,,,1
5785,1686,Shipped,M,2023-07-27 23:56:48,,,,4
5786,1686,Shipped,M,2024-05-01 20:50:51,,,,2
5787,1686,Complete,M,2024-04-17 16:29:59,,,,4
5788,1686,Processing,M,2024-06-15 05:47:13,,,,1
5789,1687,Complete,M,2023-12-07 23:30:16,,,,1
5790,1687,Shipped,M,2023-07-13 10:53:53,,,,4
5791,1687,Complete,M,2024-02-25 09:33:07,,,,1
5792,1687,Complete,M,2023-12-01 02:00:37,,,,1
5793,1687,Complete,M,2023-08-06 17:49:25,,,,1
5794,1687,Complete,M,2023-02-11 05:45:34,,,,2
5795,1688,Returned,M,2024-06-07 22:44:42,,,,1
5796,1688,Complete,M,2024-05-06 13:22:34,,,,3
5797,1689,Returned,F,2024-04-15 03:56:49,,,,4
5798,1689,Complete,F,2024-01-24 06:27:10,,,,1
5799,1689,Complete,F,2023-10-12 05:09:40,,,,3
5800,1689,Processing,F,2023-09-12 23:48:01,,,,4
5801,1689,Complete,F,2024-06-29 20:19:38,,,,3
5802,1689,Shipped,F,2024-01-14 12:25:31,,,,4
5803,1689,Complete,F,2023-08-26 16:14:29,,,,3
5804,1691,Returned,M,2024-06-01 02:53:41,,,,4
5805,1693,Complete,F,2023-11-06 07:30:45,,,,3
5806,1693,Complete,F,2024-01-29 07:07:12,,,,2
5807,1693,Shipped,F,2023-08-22 04:04:45,,,,1
5808,1693,Returned,F,2023-01-29 04:30:22,,,,3
5809,1693,Complete,F,2023-06-19 21:35:26,,,,2
5810,1694,Complete,F,2023-08-10 02:49:30,,,,2
5811,1694,Shipped,F,2024-06-13 07:57:50,,,,4
5812,1694,Complete,F,2024-04-18 11:56:02,,,,2
5813,1694,Cancelled,F,2023-04-15 22:30:56,,,,3
5814,1695,Cancelled,M,2023-02-24 03:41:40,,,,3
5815,1695,Complete,M,2023-07-14 21:55:01,,,,3
5816,1695,Complete,M,2023-09-06 19:39:29,,,,4
5817,1695,Complete,M,2022-10-10 20:02:08,,,,4
5818,1696,Complete,M,2023-05-10 17:47:44,,,,1
5819,1696,Processing,M,2023-04-13 03:40:20,,,,1
5820,1697,Returned,M,2023-03-19 17:31:18,,,,2
5821,1697,Shipped,M,2024-01-11 23:44:00,,,,1
5822,1697,Complete,M,2024-06-18 20:05:25,,,,1
5823,1697,Shipped,M,2024-01-25 06:45:21,,,,1
5824,1697,Complete,M,2023-06-27 13:00:06,,,,2
5825,1697,Complete,M,2023-08-17 01:24:37,,,,4
5826,1697,Cancelled,M,2023-05-27 23:16:53,,,,3
5827,1699,Cancelled,M,2024-02-14 22:39:13,,,,1
5828,1699,Shipped,M,2023-09-05 11:30:20,,,,1
5829,1699,Complete,M,2024-06-25 15:12:23,,,,2
5830,1699,Complete,M,2024-02-21 01:27:39,,,,2
5831,1699,Complete,M,2024-02-28 07:34:04,,,,4
5832,1699,Cancelled,M,2023-07-19 19:39:55,,,,1
5833,1701,Shipped,M,2024-02-18 03:56:27,,,,4
5834,1701,Shipped,M,2024-03-29 23:05:36,,,,3
5835,1701,Shipped,M,2024-03-21 06:04:22,,,,1
5836,1701,Complete,M,2024-02-17 19:57:01,,,,4
5837,1701,Complete,M,2024-02-13 13:12:27,,,,1
5838,1701,Complete,M,2023-12-19 08:05:48,,,,1
5839,1701,Shipped,M,2024-01-01 12:37:34,,,,2
5840,1702,Processing,M,2024-01-06 13:45:18,,,,2
5841,1702,Shipped,M,2024-03-29 06:33:59,,,,1
5842,1702,Complete,M,2023-12-30 07:55:54,,,,1
5843,1702,Cancelled,M,2024-05-06 17:42:03,,,,3
5844,1702,Shipped,M,2024-03-01 10:59:24,,,,2
5845,1702,Shipped,M,2024-06-03 16:00:04,,,,4
5846,1704,Complete,F,2024-05-09 12:25:48,,,,2
5847,1704,Returned,F,2024-03-31 19:44:04,,,,4
5848,1704,Cancelled,F,2024-05-14 01:23:59,,,,4
5849,1705,Returned,F,2023-11-25 17:48:35,,,,3
5850,1705,Returned,F,2023-07-18 16:08:39,,,,1
5851,1705,Complete,F,2024-06-29 13:54:03,,,,4
5852,1705,Complete,F,2023-09-01 01:41:42,,,,3
5853,1706,Complete,M,2023-08-11 14:51:49,,,,3
5854,1706,Cancelled,M,2023-10-12 02:03:33,,,,4
5855,1706,Complete,M,2023-03-03 23:57:10,,,,3
5856,1706,Complete,M,2024-02-19 06:44:08,,,,2
5857,1706,Complete,M,2023-07-06 20:33:51,,,,1
5858,1706,Complete,M,2023-08-21 17:38:11,,,,3
5859,1706,Shipped,M,2022-09-20 05:06:47,,,,2
5860,1709,Complete,F,2022-04-08 09:31:04,,,,1
5861,1709,Shipped,F,2023-03-15 18:33:00,,,,1
5862,1709,Shipped,F,2022-09-10 18:28:49,,,,3
5863,1709,Processing,F,2024-01-06 19:42:20,,,,1
5864,1710,Processing,F,2023-03-21 14:52:09,,,,1
5865,1710,Processing,F,2023-07-23 09:23:59,,,,3
5866,1710,Processing,F,2024-02-01 16:01:26,,,,3
5867,1710,Returned,F,2023-05-25 01:55:13,,,,1
5868,1711,Shipped,M,2022-08-29 01:58:17,,,,2
5869,1711,Complete,M,2023-06-04 03:42:49,,,,4
5870,1712,Complete,M,2024-06-20 20:43:12,,,,4
5871,1712,Complete,M,2023-06-15 21:10:37,,,,3
5872,1713,Returned,M,2024-05-20 08:26:32,,,,3
5873,1714,Returned,M,2022-06-02 08:13:00,,,,3
5874,1714,Complete,M,2024-02-25 18:25:26,,,,3
5875,1716,Complete,M,2024-03-11 23:11:13,,,,4
5876,1716,Shipped,M,2024-05-09 01:31:58,,,,2
5877,1716,Complete,M,2023-03-19 04:11:16,,,,4
5878,1716,Complete,M,2023-05-17 19:11:04,,,,2
5879,1716,Cancelled,M,2023-05-26 08:42:18,,,,2
5880,1716,Shipped,M,2023-01-26 11:01:23,,,,4
5881,1716,Complete,M,2023-10-05 20:13:02,,,,4
5882,1717,Shipped,F,2024-06-06 15:52:55,,,,4
5883,1717,Shipped,F,2023-02-16 08:11:38,,,,4
5884,1717,Shipped,F,2024-06-24 06:04:57,,,,2
5885,1717,Processing,F,2023-07-06 14:38:53,,,,1
5886,1717,Shipped,F,2024-02-21 21:44:11,,,,1
5887,1717,Complete,F,2023-09-25 16:27:12,,,,2
5888,1718,Complete,M,2024-01-24 07:31:41,,,,3
5889,1718,Complete,M,2023-06-25 04:13:43,,,,1
5890,1719,Complete,F,2023-10-22 13:54:40,,,,1
5891,1720,Shipped,F,2024-03-13 19:01:00,,,,2
5892,1720,Shipped,F,2024-04-23 04:22:24,,,,4
5893,1720,Returned,F,2024-04-08 08:10:06,,,,1
5894,1720,Complete,F,2024-04-29 01:25:19,,,,2
5895,1721,Returned,M,2024-03-27 13:56:10,,,,4
5896,1721,Shipped,M,2023-11-11 09:47:31,,,,1
5897,1721,Shipped,M,2024-05-08 09:44:40,,,,2
5898,1722,Processing,F,2023-10-25 05:02:18,,,,4
5899,1722,Shipped,F,2023-02-11 17:31:32,,,,4
5900,1722,Shipped,F,2024-03-03 10:55:51,,,,2
5901,1723,Complete,F,2022-07-28 17:52:31,,,,4
5902,1723,Complete,F,2023-02-02 11:00:49,,,,4
5903,1723,Complete,F,2023-09-21 13:51:25,,,,4
5904,1725,Complete,M,2023-12-21 05:06:16,,,,1
5905,1726,Cancelled,F,2024-02-17 03:52:19,,,,3
5906,1726,Processing,F,2024-05-09 04:03:26,,,,2
5907,1726,Returned,F,2023-06-27 05:04:04,,,,3
5908,1726,Shipped,F,2023-06-22 16:58:56,,,,2
